5.247582197189331055e-01,7.562270164489746094e-01,-6.872448325157165527e-01,-7.361150979995727539e-01,7.024002075195312500e-01,-7.606315612792968750e-01,1.241485103964805603e-01,6.987904906272888184e-01,6.845417022705078125e-01,5.902560949325561523e-01,-4.506845176219940186e-01,6.893153190612792969e-01,-6.922845840454101562e-01,4.441586732864379883e-01,6.282843351364135742e-01,-5.793259143829345703e-01,6.569415330886840820e-01,-4.878158569335937500e-01,-7.282512187957763672e-01,7.497875094413757324e-01,-5.160654187202453613e-01,4.085051119327545166e-01,-5.893733501434326172e-01,6.604739427566528320e-01,1.459100544452667236e-01,5.242352560162544250e-02,2.526544332504272461e-01,7.349824905395507812e-01,7.504244446754455566e-01,-5.733975172042846680e-01
6.248017549514770508e-01,7.851153612136840820e-01,-5.986155271530151367e-01,-7.452788949012756348e-01,6.733188629150390625e-01,-7.436456084251403809e-01,1.284960657358169556e-01,7.152453660964965820e-01,6.767660379409790039e-01,3.540289103984832764e-01,-5.471124649047851562e-01,5.982071757316589355e-01,-6.502606868743896484e-01,5.626630783081054688e-01,6.713564395904541016e-01,-6.100051403045654297e-01,6.442314386367797852e-01,-4.534683227539062500e-01,-7.316370010375976562e-01,7.512958049774169922e-01,-5.493876934051513672e-01,4.715052247047424316e-01,-6.166028976440429688e-01,6.317914724349975586e-01,3.497481048107147217e-01,-7.417960092425346375e-03,8.649386465549468994e-02,6.769902706146240234e-01,7.085476517677307129e-01,-3.728148937225341797e-01
5.973098278045654297e-01,5.358067750930786133e-01,3.171881139278411865e-01,2.785199880599975586e-01,6.263306140899658203e-01,-7.791419029235839844e-01,7.827248424291610718e-02,-1.280611902475357056e-01,7.121505141258239746e-01,5.972224473953247070e-01,-2.722488343715667725e-01,6.983915567398071289e-01,5.948398634791374207e-02,4.667636454105377197e-01,6.880166530609130859e-01,-6.556794643402099609e-01,4.608845114707946777e-01,-4.084894061088562012e-01,6.498720645904541016e-01,3.574564307928085327e-02,-6.250215768814086914e-01,5.453633069992065430e-01,-6.660839319229125977e-01,3.969681560993194580e-01,7.278224825859069824e-01,-5.978964567184448242e-01,-5.250433683395385742e-01,6.224813461303710938e-01,6.875759363174438477e-01,-3.251623511314392090e-01
7.616041898727416992e-01,7.933893799781799316e-01,-6.304576992988586426e-02,-7.608575224876403809e-01,7.151903212070465088e-02,-7.209345102310180664e-01,2.240672558546066284e-01,7.711770534515380859e-01,-5.383679866790771484e-01,4.819937646389007568e-01,3.510448038578033447e-01,5.945864915847778320e-01,-7.169822454452514648e-01,-7.314243912696838379e-02,6.516472101211547852e-01,-7.468498945236206055e-01,1.524633020162582397e-01,-5.517872571945190430e-01,-7.133772373199462891e-01,7.503932714462280273e-01,-6.955027580261230469e-01,1.967298537492752075e-01,-1.094163209199905396e-01,2.901947200298309326e-01,-3.861512541770935059e-01,1.927690356969833374e-01,7.668841481208801270e-01,6.671231985092163086e-01,3.803808689117431641e-01,-5.945968627929687500e-01
6.765322685241699219e-01,7.761067748069763184e-01,-1.238480955362319946e-01,-7.395958900451660156e-01,-1.129240915179252625e-01,-7.190051674842834473e-01,6.819392088800668716e-03,7.150306105613708496e-01,6.207752823829650879e-01,-3.647833168506622314e-01,-6.548576951026916504e-01,-2.352593690156936646e-01,-6.707798242568969727e-01,6.081701517105102539e-01,1.546540856361389160e-01,-7.349238991737365723e-01,5.440419912338256836e-01,-6.828784942626953125e-01,-7.182416915893554688e-01,7.528508901596069336e-01,-6.605603098869323730e-01,6.632429361343383789e-01,3.386692106723785400e-01,-1.674197465181350708e-01,3.188207149505615234e-01,4.694524109363555908e-01,6.230733394622802734e-01,7.222362756729125977e-01,6.578980684280395508e-01,4.634929597377777100e-01
7.168424129486083984e-01,7.460286617279052734e-01,-1.089228987693786621e-01,-7.356418967247009277e-01,-9.223284572362899780e-02,-7.096853256225585938e-01,3.174051046371459961e-01,7.449582219123840332e-01,-5.948625802993774414e-01,4.349823296070098877e-01,2.243377268314361572e-01,6.255263686180114746e-01,-7.134186029434204102e-01,-5.445370450615882874e-02,6.284866333007812500e-01,-7.625247240066528320e-01,1.810953170061111450e-01,-5.510882139205932617e-01,-7.741597890853881836e-01,7.644436359405517578e-01,-6.829086542129516602e-01,3.482784032821655273e-01,2.342989742755889893e-01,1.621111929416656494e-01,-3.881843388080596924e-01,1.436762362718582153e-01,7.227157354354858398e-01,7.169811129570007324e-01,5.250625610351562500e-01,-5.642719268798828125e-01
7.587140202522277832e-01,7.499920129776000977e-01,-2.015032619237899780e-01,-6.960662603378295898e-01,-1.185407862067222595e-01,-6.982507705688476562e-01,-4.212257564067840576e-01,7.329412698745727539e-01,-9.520824067294597626e-03,-3.067014217376708984e-01,-4.341358244419097900e-01,3.523718714714050293e-01,-6.256937980651855469e-01,2.867733538150787354e-01,3.284482359886169434e-01,-7.292854785919189453e-01,4.981816709041595459e-01,-6.598972082138061523e-01,-7.488574981689453125e-01,7.471964359283447266e-01,-7.064167261123657227e-01,5.781402587890625000e-01,5.482353568077087402e-01,-1.402702331542968750e-01,-7.573035359382629395e-02,3.941108882427215576e-01,7.291864156723022461e-01,7.607437968254089355e-01,6.869951486587524414e-01,2.292925566434860229e-01
7.377095818519592285e-01,7.627287507057189941e-01,-1.088158413767814636e-01,-7.608808875083923340e-01,4.883032143115997314e-01,-7.318609952926635742e-01,2.888810038566589355e-01,7.759782671928405762e-01,7.316912412643432617e-01,-6.999368965625762939e-02,-7.433766126632690430e-01,-3.038859963417053223e-01,-6.508353948593139648e-01,7.481285333633422852e-01,2.931093871593475342e-01,-7.343031167984008789e-01,6.800129413604736328e-01,-7.209967970848083496e-01,-6.794824600219726562e-01,7.234101295471191406e-01,-4.052125811576843262e-01,6.833442449569702148e-01,-1.724505722522735596e-01,1.980776786804199219e-01,4.769504070281982422e-01,4.753457307815551758e-01,1.743964850902557373e-01,7.467665672302246094e-01,6.302286386489868164e-01,4.116947650909423828e-01
7.367349863052368164e-01,7.473467588424682617e-01,-4.180069565773010254e-01,-7.371824979782104492e-01,2.525229156017303467e-01,-7.422949671745300293e-01,-1.578292846679687500e-01,7.634253501892089844e-01,-4.574015140533447266e-01,3.933025002479553223e-01,-1.784095019102096558e-01,6.760547757148742676e-01,-6.740741729736328125e-01,2.817151248455047607e-01,6.194535493850708008e-01,-7.079661488533020020e-01,3.886542022228240967e-01,-5.656191706657409668e-01,-7.734217643737792969e-01,7.257790565490722656e-01,-6.387082934379577637e-01,5.268494486808776855e-01,2.379233092069625854e-01,5.024626255035400391e-01,-1.915199458599090576e-01,1.728515326976776123e-01,6.922715306282043457e-01,6.986783742904663086e-01,6.738730072975158691e-01,-6.172470450401306152e-01
7.479192614555358887e-01,7.256594896316528320e-01,-5.613540410995483398e-01,-7.802618741989135742e-01,2.042203694581985474e-01,-7.628093361854553223e-01,-5.082826614379882812e-01,7.426905035972595215e-01,-6.138503551483154297e-02,-1.084667667746543884e-01,-6.047585010528564453e-01,1.301036179065704346e-01,-6.735804080963134766e-01,5.256553888320922852e-01,4.003482460975646973e-01,-7.087236642837524414e-01,4.950258731842041016e-01,-6.767022609710693359e-01,-7.020426988601684570e-01,7.768318057060241699e-01,-6.071577072143554688e-01,6.583174467086791992e-01,4.161518216133117676e-01,3.417264819145202637e-01,1.154626235365867615e-01,4.049868881702423096e-01,6.535500288009643555e-01,7.314087152481079102e-01,7.158129215240478516e-01,-1.849690079689025879e-01
7.667913436889648438e-01,7.620654702186584473e-01,-5.886250734329223633e-01,-7.208973169326782227e-01,3.082498610019683838e-01,-7.270274758338928223e-01,-1.792576164007186890e-01,7.471082806587219238e-01,-5.239701271057128906e-01,2.364695966243743896e-01,-3.380076587200164795e-01,6.953460574150085449e-01,-6.804022789001464844e-01,1.614332348108291626e-01,5.388398170471191406e-01,-6.592416763305664062e-01,4.178119599819183350e-01,-5.104572176933288574e-01,-7.111455202102661133e-01,7.989921569824218750e-01,-5.627540349960327148e-01,5.779311656951904297e-01,2.880757153034210205e-01,5.387407541275024414e-01,-1.407734155654907227e-01,2.151167094707489014e-01,7.075534462928771973e-01,7.360435128211975098e-01,7.262709140777587891e-01,-5.856972932815551758e-01
7.599897980690002441e-01,6.762303113937377930e-01,-4.288960397243499756e-01,-7.789558768272399902e-01,1.091304495930671692e-01,-7.137441039085388184e-01,-4.509653151035308838e-01,7.252088785171508789e-01,-6.039215624332427979e-02,-2.619671225547790527e-01,-5.548848509788513184e-01,4.926558136940002441e-01,-6.452573537826538086e-01,2.697351574897766113e-01,2.099300473928451538e-01,-7.445149421691894531e-01,4.897686243057250977e-01,-5.847749114036560059e-01,-7.198966741561889648e-01,7.508918046951293945e-01,-5.845680236816406250e-01,6.304808259010314941e-01,4.683454930782318115e-01,2.262484431266784668e-01,8.675329387187957764e-03,3.883136808872222900e-01,7.125856876373291016e-01,7.132806181907653809e-01,7.220503687858581543e-01,-2.278962284326553345e-01
7.397441864013671875e-01,7.370616197586059570e-01,-4.289431273937225342e-01,-7.355912327766418457e-01,-2.042637206614017487e-03,-7.259790897369384766e-01,-4.195688366889953613e-01,7.398398518562316895e-01,4.962969943881034851e-02,-2.299855649471282959e-01,-4.995810687541961670e-01,5.551382303237915039e-01,-6.301400661468505859e-01,2.663415670394897461e-01,2.372383475303649902e-01,-7.426556348800659180e-01,3.221253156661987305e-01,-6.149655580520629883e-01,-7.422180175781250000e-01,7.484713792800903320e-01,-5.887894630432128906e-01,5.068645477294921875e-01,4.975458681583404541e-01,6.090390309691429138e-02,-6.507831066846847534e-02,3.754338324069976807e-01,7.120218276977539062e-01,7.398319244384765625e-01,6.779171228408813477e-01,-2.373041063547134399e-01
6.771157979965209961e-01,7.496616244316101074e-01,-1.908462680876255035e-02,-7.512812614440917969e-01,2.089924067258834839e-01,-6.966036558151245117e-01,4.240043461322784424e-02,7.323381900787353516e-01,6.574679613113403320e-01,-5.000556111335754395e-01,-7.087723016738891602e-01,-2.420618012547492981e-02,-6.458151340484619141e-01,6.594724655151367188e-01,-1.046394035220146179e-01,-7.141234874725341797e-01,5.990814566612243652e-01,-7.298352718353271484e-01,-6.986972093582153320e-01,6.767696142196655273e-01,-4.743043184280395508e-01,6.069857478141784668e-01,4.364827573299407959e-01,-4.049329757690429688e-01,3.803526163101196289e-01,5.689272880554199219e-01,5.956643223762512207e-01,7.768103480339050293e-01,6.320384144783020020e-01,4.236439168453216553e-01
7.335560321807861328e-01,7.212422490119934082e-01,-1.956887096166610718e-01,-7.110182642936706543e-01,8.030205219984054565e-02,-7.369760274887084961e-01,3.056041300296783447e-01,7.091403007507324219e-01,-4.501406550407409668e-01,3.423368036746978760e-01,-1.626230776309967041e-02,7.209500074386596680e-01,-6.292679905891418457e-01,-4.704363644123077393e-02,6.440505981445312500e-01,-7.362531423568725586e-01,3.051034510135650635e-01,-4.916177988052368164e-01,-7.412952184677124023e-01,7.076461315155029297e-01,-6.237634420394897461e-01,4.465314447879791260e-01,3.105084300041198730e-01,3.937044143676757812e-01,-3.215718567371368408e-01,-4.547012597322463989e-02,7.192069888114929199e-01,6.878799200057983398e-01,5.609968900680541992e-01,-6.725128889083862305e-01
6.754682064056396484e-01,7.187749743461608887e-01,-8.472866564989089966e-02,-7.264676690101623535e-01,5.778520107269287109e-01,-6.973241567611694336e-01,2.946539521217346191e-01,7.494374513626098633e-01,7.296043634414672852e-01,-1.288957297801971436e-01,-7.695328593254089355e-01,5.790905281901359558e-02,-6.322022676467895508e-01,7.650279998779296875e-01,2.657687664031982422e-01,-7.166903018951416016e-01,6.733663082122802734e-01,-6.904397606849670410e-01,-6.731424331665039062e-01,7.059317827224731445e-01,-2.666191458702087402e-01,6.253280639648437500e-01,-1.531824283301830292e-02,1.354944109916687012e-01,5.294854044914245605e-01,6.023939251899719238e-01,2.216710746288299561e-01,7.269944548606872559e-01,6.389381289482116699e-01,4.048885107040405273e-01
6.067026853561401367e-01,6.190727353096008301e-01,4.111841619014739990e-01,-7.502171397209167480e-01,-5.506426095962524414e-01,-7.065219283103942871e-01,-3.358947932720184326e-01,6.786937713623046875e-01,-1.134152188897132874e-01,1.384888142347335815e-01,-1.065729092806577682e-02,-2.515248954296112061e-02,-7.271627187728881836e-01,-3.866763710975646973e-01,7.539201974868774414e-01,-7.440274953842163086e-01,-4.133928716182708740e-01,-6.258522272109985352e-01,-7.177592515945434570e-01,7.531408071517944336e-01,-7.315446734428405762e-01,5.526207685470581055e-01,-3.015387952327728271e-01,-1.570293456315994263e-01,-6.296730041503906250e-01,4.747613072395324707e-01,7.306075096130371094e-01,6.171705126762390137e-01,-6.680065989494323730e-01,-6.049413084983825684e-01
7.120684385299682617e-01,7.475923299789428711e-01,-5.411121845245361328e-01,-7.318707108497619629e-01,4.674094021320343018e-01,-7.116742134094238281e-01,8.819863945245742798e-02,7.218121290206909180e-01,-8.629889041185379028e-02,1.354047805070877075e-01,-4.415114521980285645e-01,6.723020076751708984e-01,-6.334557533264160156e-01,1.049042940139770508e-01,4.738178849220275879e-01,-7.289782166481018066e-01,4.805837869644165039e-01,-4.679885506629943848e-01,-7.451796531677246094e-01,7.617219090461730957e-01,-5.480493307113647461e-01,5.113708376884460449e-01,1.567420214414596558e-01,2.646605670452117920e-01,-1.112124621868133545e-01,1.770390570163726807e-01,6.715108752250671387e-01,7.622428536415100098e-01,7.638023495674133301e-01,-4.494275748729705811e-01
6.853795051574707031e-01,7.546286582946777344e-01,-2.352596819400787354e-01,-6.897046566009521484e-01,4.431151151657104492e-01,-7.487509250640869141e-01,5.076137185096740723e-02,7.678516507148742676e-01,7.365885972976684570e-01,-2.920619249343872070e-01,-6.272407770156860352e-01,2.226125001907348633e-01,-6.420592069625854492e-01,5.924038290977478027e-01,1.823358088731765747e-01,-7.748392224311828613e-01,5.150082707405090332e-01,-6.105030775070190430e-01,-6.780838966369628906e-01,7.057882547378540039e-01,-4.394510686397552490e-01,5.574384927749633789e-01,4.299187958240509033e-01,-1.285903602838516235e-01,3.717230260372161865e-01,4.654227197170257568e-01,5.055340528488159180e-01,7.714680433273315430e-01,7.149112820625305176e-01,3.508593142032623291e-01
7.236523032188415527e-01,7.456462383270263672e-01,3.517088014632463455e-03,-7.477279901504516602e-01,-1.020499095320701599e-01,-7.155472040176391602e-01,-1.668248921632766724e-01,7.422366142272949219e-01,7.035953998565673828e-01,-5.482312440872192383e-01,-6.480202674865722656e-01,1.988436281681060791e-01,-7.146449089050292969e-01,5.508111119270324707e-01,-1.867775768041610718e-01,-7.156118154525756836e-01,4.795190393924713135e-01,-6.750905513763427734e-01,-7.116574048995971680e-01,7.625166773796081543e-01,-6.731121540069580078e-01,4.809359610080718994e-01,6.672663688659667969e-01,-3.704538047313690186e-01,3.003318011760711670e-01,5.020152330398559570e-01,7.024349570274353027e-01,7.742787599563598633e-01,6.888208389282226562e-01,5.280205011367797852e-01
7.393326759338378906e-01,7.417008876800537109e-01,-4.625423848628997803e-01,-7.626652121543884277e-01,3.201316893100738525e-01,-7.085187435150146484e-01,-2.522774338722229004e-01,7.619810700416564941e-01,-3.062208592891693115e-01,2.490729242563247681e-01,-3.162889182567596436e-01,6.548366546630859375e-01,-6.268250346183776855e-01,3.004240393638610840e-01,5.414474010467529297e-01,-7.011489868164062500e-01,5.287948846817016602e-01,-5.426830053329467773e-01,-6.984447240829467773e-01,7.416028380393981934e-01,-6.909338235855102539e-01,5.437934398651123047e-01,2.467101663351058960e-01,4.293067753314971924e-01,-1.281646043062210083e-01,1.726893782615661621e-01,7.336001396179199219e-01,7.382090091705322266e-01,7.646275162696838379e-01,-4.963472783565521240e-01
7.282714843750000000e-01,7.680903673171997070e-01,-1.564022898674011230e-01,-7.624189853668212891e-01,-1.825745552778244019e-01,-6.953665018081665039e-01,-2.446676343679428101e-01,7.731078863143920898e-01,6.827313899993896484e-01,-5.621403455734252930e-01,-6.427655220031738281e-01,5.191976204514503479e-03,-6.666171550750732422e-01,6.239326000213623047e-01,-3.550592064857482910e-02,-7.573100328445434570e-01,5.259205698966979980e-01,-6.652666330337524414e-01,-6.687405109405517578e-01,7.378773093223571777e-01,-5.953663587570190430e-01,6.182643175125122070e-01,5.329939126968383789e-01,-3.298206925392150879e-01,3.146430253982543945e-01,5.838203430175781250e-01,6.946878433227539062e-01,7.635796666145324707e-01,6.814323663711547852e-01,5.043015480041503906e-01
6.685612201690673828e-01,7.836423516273498535e-01,-4.928821623325347900e-01,-7.166252732276916504e-01,2.464499324560165405e-01,-6.802051663398742676e-01,-2.652322649955749512e-01,7.419022917747497559e-01,5.968014001846313477e-01,-2.631230950355529785e-01,-6.955732107162475586e-01,-2.384949773550033569e-01,-6.714273691177368164e-01,6.266090869903564453e-01,2.819376289844512939e-01,-6.987159252166748047e-01,5.531147718429565430e-01,-6.842615008354187012e-01,-6.751912832260131836e-01,7.747663855552673340e-01,-5.350501537322998047e-01,6.951709985733032227e-01,2.362270802259445190e-01,3.909847736358642578e-01,3.058545291423797607e-01,4.601867794990539551e-01,4.762475788593292236e-01,7.212724089622497559e-01,7.612963318824768066e-01,1.455368399620056152e-01
6.897580623626708984e-01,7.616977095603942871e-01,-5.726107358932495117e-01,-7.911859154701232910e-01,4.084055125713348389e-01,-7.236320376396179199e-01,-4.173122048377990723e-01,7.753476500511169434e-01,2.489123195409774780e-01,7.710329443216323853e-02,-6.268537044525146484e-01,3.404751792550086975e-02,-6.846621632575988770e-01,6.119656562805175781e-01,5.451803207397460938e-01,-6.198700666427612305e-01,6.046553850173950195e-01,-6.786676049232482910e-01,-7.203510999679565430e-01,7.322570085525512695e-01,-4.602586030960083008e-01,7.236220836639404297e-01,5.080533213913440704e-03,5.338839888572692871e-01,5.237612500786781311e-02,3.860996663570404053e-01,3.946626186370849609e-01,6.938331127166748047e-01,7.540253996849060059e-01,-2.637428343296051025e-01
6.708735227584838867e-01,6.817510128021240234e-01,1.591694205999374390e-01,-7.622273564338684082e-01,-2.770459353923797607e-01,-7.161958217620849609e-01,-5.955543741583824158e-02,7.150182127952575684e-01,-4.287277162075042725e-01,3.307024538516998291e-01,3.416908532381057739e-02,4.893871843814849854e-01,-7.090743780136108398e-01,-2.426238954067230225e-01,7.331990003585815430e-01,-7.558779716491699219e-01,-2.365337312221527100e-01,-6.113418340682983398e-01,-7.278503179550170898e-01,7.648224830627441406e-01,-6.254507303237915039e-01,4.812470972537994385e-01,-4.996087774634361267e-02,2.235133945941925049e-01,-4.468694627285003662e-01,1.796122491359710693e-01,7.184584140777587891e-01,6.710867285728454590e-01,-8.341380953788757324e-02,-6.578027009963989258e-01
7.075983285903930664e-01,7.449619770050048828e-01,-5.479028224945068359e-01,-7.029967308044433594e-01,5.635602474212646484e-01,-7.078717947006225586e-01,-1.842361092567443848e-01,7.382663488388061523e-01,5.130099058151245117e-01,9.684952348470687866e-02,-6.853905916213989258e-01,-3.049611672759056091e-02,-6.838994026184082031e-01,5.567672848701477051e-01,4.288148283958435059e-01,-6.112861633300781250e-01,6.274785995483398438e-01,-6.645610332489013672e-01,-7.301640510559082031e-01,6.987491250038146973e-01,-1.830352991819381714e-01,6.787580251693725586e-01,8.587660640478134155e-02,2.113067209720611572e-01,2.381706684827804565e-01,5.481117367744445801e-01,5.008164644241333008e-01,7.129744291305541992e-01,7.307338118553161621e-01,-1.310591101646423340e-01
7.149764299392700195e-01,6.081222295761108398e-01,6.039127334952354431e-02,-7.489460706710815430e-01,-4.469779431819915771e-01,-6.755459904670715332e-01,-2.007371932268142700e-01,7.563981413841247559e-01,-3.645330369472503662e-01,3.851914405822753906e-01,1.285928785800933838e-01,5.490781068801879883e-01,-7.086403369903564453e-01,-4.829142391681671143e-01,7.531601190567016602e-01,-7.286885976791381836e-01,-3.558739721775054932e-01,-5.777790546417236328e-01,-7.382948398590087891e-01,7.722393870353698730e-01,-6.876724362373352051e-01,5.850734710693359375e-01,-1.067462265491485596e-01,7.120459526777267456e-02,-5.690121650695800781e-01,7.684446126222610474e-02,7.580124139785766602e-01,7.169392108917236328e-01,-4.079036414623260498e-01,-6.822836399078369141e-01
